url,Bill,Billable Hours,NonBillable Hours,invoice,Note,project_name,project_id,list_name,list_id,name,description,parent,status,tags,date_created,due_date,date_done,date_closed,order_index,estimated_hours,actual_hours
https://app.clickup.com/t/86b9z1rjz,,,,,,EER - Encore Events Rentals,90142340906,Website Development,901404396025,"Issue 2 - The issue for the renter name during the reservation update should be fairly simple to fix - 30 mins fix, Kendall approved","The issue for the renter name during the reservation update should be fairly simple to fix. 30m 

The second issue is that when clients are updating orders in the portal - it is changing the rented too field - seen here to ""missing name"" - which I also showed in the video above.",86b9pck16,complete,encore events rentals,2026-05-15 12:42,2026-05-19 2:00,2026-05-27 9:07,,237650402,0.50,0.50
https://app.clickup.com/t/86b9z1rg0,,,,,,EER - Encore Events Rentals,90142340906,Website Development,901404396025,"Issue 1 - 1 hr estimate, waiting on Emily to share will call order numbers with customer keys and screenshots","I need 2 examples of ""will call"" order numbers and the customer key it belongs to. 
Include screenshots of the order with the values of the Pickup and Delivery values in Alert.
I estimate this taking 1hr to fix

From EMily: 
Happy Wednesday! I wanted to share 2 things that have come up and hopefully I am sharing enough information.

For this client: 22017
-Every time they go into the portal and make updates on Will call orders - it changes the flags for delivery/pick up to Y/Y instead of No/no. 

Here is the order example and I have done a video to show what happens
- R139857
JPineda@milestoneeventsgroup.com
Recording 2026-04-29 130204 1.mp4
Recording 2026-04-29 130338.mp4",86b9pck16,complete,encore events rentals,2026-05-15 12:42,2026-05-20 2:00,2026-07-17 12:33,,237650401,1.00,1.00
https://app.clickup.com/t/86b9zw0y7,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Venue Address is blank - https://app.meetvolley.com/products/15038/notes/391678,"https://app.meetvolley.com/products/15038/notes/391678
https://tablescapestg.wpenginepowered.com/reservation-checkout/",86b9um9kj,complete,tablescapes event rentals,2026-05-18 7:20,2026-06-12 2:00,2026-06-10 7:21,,237650409,0.00,0.00
https://app.clickup.com/t/86b9zw1tc,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Closed Holiday - Please inquire - https://app.meetvolley.com/products/15038/notes/391679,"https://app.meetvolley.com/products/15038/notes/391679
https://tablescapestg.wpenginepowered.com/reservation-checkout/",86b9um9kj,complete,tablescapes event rentals,2026-05-18 7:21,2026-06-12 2:00,2026-06-15 8:05,,237650410,0.00,0.00
https://app.clickup.com/t/86b9zw2zf,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Christine just left ? - https://tablescapestg.wpenginepowered.com/reservation-checkout/,"https://tablescapestg.wpenginepowered.com/reservation-checkout/
https://app.meetvolley.com/products/15038/notes/391680",86b9um9kj,complete,tablescapes event rentals,2026-05-18 7:23,2026-06-12 2:00,2026-06-15 8:34,,237650411,0.00,0.00
https://app.clickup.com/t/86b9zw3cn,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Grey rush order - https://app.meetvolley.com/products/15038/notes/391681,https://app.meetvolley.com/products/15038/notes/391681,86b9um9kj,complete,tablescapes event rentals,2026-05-18 7:23,2026-06-12 2:00,2026-06-15 11:51,,237650412,0.00,0.00
https://app.clickup.com/t/86b9zw3rw,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,New Reservation or Bid/Quote - https://app.meetvolley.com/products/15038/notes/391682,,86b9um9kj,complete,tablescapes event rentals,2026-05-18 7:24,2026-06-12 2:00,2026-06-15 13:51,,237650413,0.00,0.00
https://app.clickup.com/t/86b9zw3zx,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Can only add via catalog - https://app.meetvolley.com/products/15038/notes/391683,https://app.meetvolley.com/products/15038/notes/391683,86b9um9kj,complete,tablescapes event rentals,2026-05-18 7:25,2026-06-12 2:00,2026-06-15 13:51,,237650414,0.00,0.00
https://app.clickup.com/t/86b9zw4e7,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Screenshots from Alert - see comments - https://app.meetvolley.com/products/15038/notes/391693,"https://app.meetvolley.com/products/15038/notes/391693
The submission is creating a WebRequest, not a Reservation",86b9um9kj,complete,tablescapes event rentals,2026-05-18 7:25,2026-06-12 2:00,2026-06-15 13:52,,237650415,0.00,0.00
https://app.clickup.com/t/86b9zw4nx,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Unable to update bids - https://app.meetvolley.com/products/15038/notes/391677,"https://app.meetvolley.com/products/15038/notes/391677
https://tablescapestg.wpenginepowered.com/my-account/reservations/",86b9um9kj,complete,tablescapes event rentals,2026-05-18 7:26,2026-06-12 2:00,2026-06-17 6:20,,237650416,0.00,0.00
https://app.clickup.com/t/86b9zw4yd,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Error message - cant load reservation - https://app.meetvolley.com/products/15038/notes/391697,https://app.meetvolley.com/products/15038/notes/391697,86b9um9kj,complete,tablescapes event rentals,2026-05-18 7:26,2026-06-12 2:00,2026-06-17 6:20,,237650417,0.00,0.00
https://app.clickup.com/t/86b9zw5f5,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Res #61796 - https://app.meetvolley.com/products/15038/notes/391699,https://app.meetvolley.com/products/15038/notes/391699,86b9um9kj,complete,tablescapes event rentals,2026-05-18 7:28,2026-06-12 2:00,2026-06-17 8:36,,237650418,0.00,0.00
https://app.clickup.com/t/86ba0xbry,,,,,,ARV - Arvada Rent-Alls,90147642371,Website Content Update,901415054134,Fix Customer Portal error message in Breakdance,"Hey, Jordan!
I keep getting this error message when I’m trying to do any editing on the website today. Is there a setting or something that needs to be changed?
 

  specifically - 
https://arvadarentalls.com/sales/ as well as 
https://arvadarentalls.com/equipment-rentals
/.",,complete,arvada rent-alls,2026-05-19 12:22,2026-05-21 2:00,2026-05-22 6:53,,119479297,0.08,0.08
https://app.clickup.com/t/86ba2va1d,,,,,,AWA_BCR - Black Canyon Rentals,90147685320,Admin/Others,901414322403,Add Asterisks To All Required Fields In WR Plugin,"TASK: Go through the WebRequest Plugin and make sure all required fields (for checkout forms) include an asterisk. 
Reference chat (context, images): https://mail.google.com/mail/u/1/#chat/space/AAQAzsyTrU8/Q_bmEKCebm8",,to do,black canyon rentals,2026-05-22 12:13,2026-06-12 3:00,,,119479432,0.00,0.00
https://app.clickup.com/t/86ba4bxc4,,,,,,EER - Encore Events Rentals,90142340906,Website Content Update,901404396046,Adjust dispatch board to include new Blue color,"Hi hi -

We have added a new color to our dispatch board - ""blue"" that is like an OMG do not do anything day - and need to add it as a day that clients can not make updates to orders please - we had a client be able to make updates in the portal today. 

Can you please adjust?s",,complete,encore events rentals,2026-05-26 11:36,2026-05-28 2:00,2026-05-28 6:59,,119479682,1.50,1.50
https://app.clickup.com/t/86ba9qq24,,,,,,ARV - Arvada Rent-Alls,90147642371,Website Content Update,901415054134,Investigate and fix web request order failures so they submit,"Arvada shared that two orders from yesterday have failed to submit and after I tried manually resubmitting orders 2086 and 2087, they are still failing. I tested their API connection which said successful but this is the cause of the error. Slavko please let me know if you can help wit this otherwise we'll wait until Jeremy is back. thanks! 
https://arvadarentalls.com/wp-admin/admin.php?page=wc-orders&action=edit&id=2086
​​https://arvadarentalls.com/wp-admin/admin.php?page=wc-orders&action=edit&id=2087​",,complete,arvada rent-alls,2026-06-04 7:15,2026-06-08 2:00,2026-06-05 4:26,,119480123,0.00,0.00
https://app.clickup.com/t/86baar3n2,,,,,,IL - Illusions Rentals,90141883249,Website Maintenance / Website Technical Issues,901403967216,P&PS not removing items that are no longer in Alert,"The Illusions sales team is reporting some issues with sync, where the products that get removed from Alert are still showing up on the website. I've run sync a couple of times manually, and it still seems to be showing. Would you happen to know what the best course of action would be to debug this?

Also, on an (unrelated?) note, I notice in they product price and sync logs there are mentions of ""location 800"", ""location KLO"", ""location COR"".  However, I don't have any locations set up. Would you happen to know what's going on there? Log is pasted below:


Thank you!

[2026-06-04 00:13:42 UTC] Starting product and price sync from Alert
[2026-06-04 00:13:42 UTC] Loading rental items to database
[2026-06-04 00:14:20 UTC] Successfully retrieved 6 locations
[2026-06-04 00:14:20 UTC] Retrieving rental items for location 100
[2026-06-04 00:14:22 UTC] Successfully retrieved 2938 rental items for location 100
[2026-06-04 00:14:22 UTC] Successfully loaded 2938 rental items for location 100 into database
[2026-06-04 00:14:22 UTC] Retrieving rental items for location 500
[2026-06-04 00:14:24 UTC] Successfully retrieved 2938 rental items for location 500
[2026-06-04 00:14:24 UTC] Successfully loaded 2938 rental items for location 500 into database
[2026-06-04 00:14:24 UTC] Retrieving rental items for location 505
[2026-06-04 00:14:25 UTC] Successfully retrieved 2938 rental items for location 505
[2026-06-04 00:14:25 UTC] Successfully loaded 2938 rental items for location 505 into database
[2026-06-04 00:14:25 UTC] Retrieving rental items for location 800
[2026-06-04 00:14:27 UTC] Successfully retrieved 2938 rental items for location 800
[2026-06-04 00:14:27 UTC] Successfully loaded 2938 rental items for location 800 into database
[2026-06-04 00:14:27 UTC] Retrieving rental items for location COR
[2026-06-04 00:14:29 UTC] Successfully retrieved 2938 rental items for location COR
[2026-06-04 00:14:29 UTC] Successfully loaded 2938 rental items for location COR into database
[2026-06-04 00:14:29 UTC] Retrieving rental items for location KLO
[2026-06-04 00:14:31 UTC] Successfully retrieved 2938 rental items for location KLO
[2026-06-04 00:14:31 UTC] Successfully loaded 2938 rental items for location KLO into database
[2026-06-04 00:14:31 UTC] Finished loading rental items to database
[2026-06-04 00:14:31 UTC] Loading rental rates to database
[2026-06-04 00:14:31 UTC] Filter by status disabled, using original API without status field
[2026-06-04 00:15:31 UTC] Failed to retrieve all rental class rates: WEBREQUEST ERROR Url=https://alertproxy.twelvelegsmarketing.com/api/GetAllRentalRates;Error=Operation timed out after 60002 milliseconds with 0 bytes received;Code=28;
[2026-06-04 00:15:31 UTC] Product and price sync data load completed successfully
[2026-06-04 12:13:56 UTC] Starting product and price sync from Alert
[2026-06-04 12:13:56 UTC] Loading rental items to database
[2026-06-04 12:13:59 UTC] Successfully retrieved 6 locations
[2026-06-04 12:13:59 UTC] Retrieving rental items for location 100
[2026-06-04 12:14:02 UTC] Successfully retrieved 2938 rental items for location 100
[2026-06-04 12:14:02 UTC] Successfully loaded 2938 rental items for location 100 into database
[2026-06-04 12:14:02 UTC] Retrieving rental items for location 500
[2026-06-04 12:14:03 UTC] Successfully retrieved 2938 rental items for location 500
[2026-06-04 12:14:03 UTC] Successfully loaded 2938 rental items for location 500 into database
[2026-06-04 12:14:03 UTC] Retrieving rental items for location 505
[2026-06-04 12:14:05 UTC] Successfully retrieved 2938 rental items for location 505
[2026-06-04 12:14:05 UTC] Successfully loaded 2938 rental items for location 505 into database
[2026-06-04 12:14:05 UTC] Retrieving rental items for location 800
[2026-06-04 12:14:07 UTC] Successfully retrieved 2938 rental items for location 800
[2026-06-04 12:14:07 UTC] Successfully loaded 2938 rental items for location 800 into database
[2026-06-04 12:14:07 UTC] Retrieving rental items for location COR
[2026-06-04 12:14:08 UTC] Successfully retrieved 2938 rental items for location COR
[2026-06-04 12:14:08 UTC] Successfully loaded 2938 rental items for location COR into database
[2026-06-04 12:14:08 UTC] Retrieving rental items for location KLO
[2026-06-04 12:14:10 UTC] Successfully retrieved 2938 rental items for location KLO
[2026-06-04 12:14:10 UTC] Successfully loaded 2938 rental items for location KLO into database
[2026-06-04 12:14:10 UTC] Finished loading rental items to database
[2026-06-04 12:14:10 UTC] Loading rental rates to database
[2026-06-04 12:14:10 UTC] Filter by status disabled, using original API without status field
[2026-06-04 12:14:34 UTC] Successfully retrieved 10299 rental class rates
[2026-06-04 12:14:34 UTC] Loaded 10299 rental class rates into database
[2026-06-04 12:14:34 UTC] Product and price sync data load completed successfully

Jeremy, Rali,

I'm continuing to try and wrap my head around the situation regarding Alert sync.
Items that have been removed from Alert are still showing up on the website.

I've spoken to IT to see if there were any blocks on our end and things appear to be ok. I noticed that exporting alert products on from the WebRequest plugin shows Status of ""??"" on all products.

Could that be part of the issue?
WebRequests isn't pulling the status so it doesn't delete products? 

I'm feeling a little lost regarding this issue and would love a response, even if it's to say that it's not something that you can help with.",,on hold,illusions rentals,2026-06-05 16:33,2026-06-08 4:00,,,119480253,0.00,0.00
https://app.clickup.com/t/86back0u6,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Remove Alert category from catalog - https://app.meetvolley.com/products/15038/notes/391342,,86b9um9kj,complete,tablescapes event rentals,2026-06-10 7:26,2026-06-12 2:00,2026-06-17 8:07,,237650851,0.00,0.00
https://app.clickup.com/t/86bacr0cy,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,Review and resolve reported Customer Portal issue,"Hey jeremy, here is a task for this new email from Christine, I forwarded the thread your way for reference. Can you please review and advise a fix on this? They have 2 support hrs for this month 


Hi!
Something is weird with their customer portal.
Cust #10117
Nothing showing after January and all the amounts are rounding under Closed Invoices. Screenshots below from website & Alert.

account/closed-invoices/








From: Michele Kulovic <michele.kulovic@tablescapes.com>
Sent: Wednesday, June 10, 2026 11:35 AM
To: Tablescapes Accounting <accounting@tablescapes.com>
Subject: Wild Asparagus
 
Hi Christine,

They had a question about their outstanding balance. Not sure how to help.

can you please send me a detailed list of past invoices we owe Tablescapes? I see our outstanding balance in the portal but not any open tickets or closed invoices that line up with the amounts. 


Thank you for your help!",,complete,tablescapes event rentals,2026-06-10 10:57,2026-06-12 2:00,2026-06-22 7:00,,119481031,1.00,1.00
https://app.clickup.com/t/86badgdxy,,,,,,IL - Illusions Rentals,90141883249,Website Development,901403203366,Customer Portal gives 404,"https://www.illusionsrentals.com/wp-admin/users.php?role=customer

When you Switch To any user > Click on any of the link on the left hand side or from the central window:



Get 404 for all links:",,complete,illusions rentals,2026-06-11 13:54,2026-06-14 4:00,2026-06-11 14:44,,119480323,0.00,0.00
https://app.clickup.com/t/86baf5fa5,,,,,,EER - Encore Events Rentals,90142340906,Admin/Others,901403926238,Define the URLs to track the flow (page views) for each experience WebRequest and WebReservations,,,to do,encore events rentals,2026-06-15 16:18,2026-06-19 4:00,,,119480554,0.00,0.00
https://app.clickup.com/t/86bafyrxv,,,,,,Après Event Décor & Tent Rental,90144429992,Volatile <> WP - Website Migration,901413507831,"Investigate and fix reported WooComm Express issues, configure image captions on front end in BD","Hey team got this feedback from the client...

 A couple of additional questions that we came up with this afternoon:
 
 We tried to save our category product order again (just the first 6), tested it on the front end, and it showed up (see below).  And again, it already is in a different order on the front end. (screenshot 1 and 2 is what they saved after our call, screenshot 3 was shortly after so the changes arent saving. 

 

This may be related… I also noticed that when we added a second category to 6 of our service plates (currently found in the category China), they were no longer a part of that category today. We went in after our call and added Charger Plates as a second category again (through WooCommerce Express). However, part of the reason 1’s order changed is because I can now see that they are no longer in Charger Plate category. These changes are not “sticking…”
https://aprespartydev.wpenginepowered.com/wp-admin/admin.php?page=twl-woo-admin-app&category=42


Which leads us to wonder – when we assigned the categories here, they’re not assigned to more than one category, but I don’t see a way to do that from here… but as you see with Aisle Runner, where we wanted it in two categories: Décor and Linen…not sure if that is the right way to do that?
https://aprespartydev.wpenginepowered.com/wp-admin/admin.php?page=product-price-sync-options




Photography credit on product gallery images… Emily tried adding a caption to an image when adding to the product gallery, however, it did not appear on the front end. Please look at Bronze Starburst Charger Plate. Emily tried to add a caption to this image, circled in red…
 From me: The client wants to make the image meta data in the caption reflect on the front end. According to chat GPT , some website builders allow you to configure it to show captions, can anyone confirm if Breakdance allows that?",,complete,apres event decor & tent rental,2026-06-17 7:19,2026-06-19 2:00,2026-06-19 7:33,,119480962,0.00,0.00
https://app.clickup.com/t/86bafyuqf,,,,,,Après Event Décor & Tent Rental,90144429992,Volatile <> WP - Website Migration,901413507831,Product reordering not sticking in WooComm Express Editor,"see spaces for reference images: 

1. We tried to save our category product order again (just the first 6), tested it on the front end, and it showed up (see below).  And again, it already is in a different order on the front end. (screenshot 1 and 2 is what they saved after our call, screenshot 3 was shortly after so the changes arent saving. 
https://aprespartydev.wpenginepowered.com/rental-category/charger-plates/",86bafyrxv,complete,apres event decor & tent rental,2026-06-17 7:23,2026-06-19 2:00,2026-06-19 6:58,,237650992,0.00,0.00
https://app.clickup.com/t/86bafyv6e,,,,,,Après Event Décor & Tent Rental,90144429992,Volatile <> WP - Website Migration,901413507831,"Cant add second category, automatically removes, maybe P&PS related","See for image references: 

2. This may be related… I also noticed that when we added a second category to 6 of our service plates (currently found in the category China), they were no longer a part of that category today.  We went in after our call and added Charger Plates as a second category again (through WooCommerce Express).  However, part of the reason 1’s order changed is because I can now see that they are no longer in Charger Plate category.  These changes are not “sticking…” (screenshot 4 & 5) 

Which leads us to wonder – when we assigned the categories here, they’re not assigned to more than one category, but I don’t see a way to do that from here… but as you see with Aisle Runner, where we wanted it in two categories: Décor and Linen…not sure if that is the right way to do that? (screenshot 6)",86bafyrxv,complete,apres event decor & tent rental,2026-06-17 7:24,2026-06-19 2:00,2026-06-19 6:58,,237650993,0.00,0.00
https://app.clickup.com/t/86baga51f,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Outstanding fixes after final call,"Hey jeremy, here are little oustanding items from the call notes 
https://docs.google.com/document/d/1nPxS9ftqaTlxbMi0zPLnUEAGazjKE8xXWkXtfIYBFdo/edit?tab=t.y2y0bz3toi09
Plus milestones sheet to help you keep track of the rest 
https://docs.google.com/spreadsheets/d/1zwKhubAjx_Qg1WopCRXn7ui9k1t5imkbYwacsqLTabQ/edit?gid=0#gid=0
https://tablescapestg.wpenginepowered.com/wp-admin/",,complete,tablescapes event rentals,2026-06-17 14:24,2026-06-22 2:00,2026-06-23 15:56,,119481296,0.00,0.00
https://app.clickup.com/t/86baga583,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,"- Sort orders by date, next one first and later ones last",,86baga51f,complete,tablescapes event rentals,2026-06-17 14:24,2026-06-19 2:00,2026-06-23 15:56,,237651002,0.00,0.00
https://app.clickup.com/t/86baga5a0,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,- Disable the ability for cash customer to create new reservations,,86baga51f,complete,tablescapes event rentals,2026-06-17 14:24,2026-06-19 2:00,2026-06-23 15:56,,237651003,0.00,0.00
https://app.clickup.com/t/86baga5cv,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,- Implement a button for cash customers to initiate a Web Request in cash accounts,,86baga51f,complete,tablescapes event rentals,2026-06-17 14:25,2026-06-19 2:00,2026-06-23 15:56,,237651004,0.00,0.00
https://app.clickup.com/t/86baga5g7,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,- Implement a Copy button to make a copy of orders,,86baga51f,complete,tablescapes event rentals,2026-06-17 14:25,2026-06-19 2:00,2026-06-23 15:56,,237651005,0.00,0.00
https://app.clickup.com/t/86baga5ja,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,- Remove the final payment screen for cash customers,This new volley comment relates to this: i think,86baga51f,complete,tablescapes event rentals,2026-06-17 14:25,2026-06-19 2:00,2026-06-23 15:56,,237651006,0.00,0.00
https://app.clickup.com/t/86baga5pr,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,- Add rush order block on dates to prevent users from selecting unavailable dates,,86baga51f,complete,tablescapes event rentals,2026-06-17 14:25,2026-06-19 2:00,2026-06-23 15:56,,237651007,0.00,0.00
https://app.clickup.com/t/86baga5ry,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,- Update search feature to exclude delivery items from search results,,86baga51f,complete,tablescapes event rentals,2026-06-17 14:25,2026-06-19 2:00,2026-06-23 15:56,,237651008,0.00,0.00
https://app.clickup.com/t/86bagjym1,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,They should not be able to change/remove delivery charge - https://app.meetvolley.com/products/15038/notes/396402,,86baga51f,complete,tablescapes event rentals,2026-06-18 7:08,2026-06-22 2:00,2026-06-23 15:56,,237651028,0.00,0.00
https://app.clickup.com/t/86bagjyrc,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Search products not working - https://app.meetvolley.com/products/15038/notes/396403,,86baga51f,complete,tablescapes event rentals,2026-06-18 7:09,2026-06-22 2:00,2026-06-23 15:56,,237651029,0.00,0.00
https://app.clickup.com/t/86bagjyyk,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,"Note says ""Call for pricing"" should be $0 - https://app.meetvolley.com/products/15038/notes/396405",,86baga51f,complete,tablescapes event rentals,2026-06-18 7:09,2026-06-22 2:00,2026-06-23 15:56,,237651030,0.00,0.00
https://app.clickup.com/t/86bagjyzf,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,"After submit, received a different payment page. Skip this step. - https://app.meetvolley.com/products/15038/notes/396406",,86baga51f,complete,tablescapes event rentals,2026-06-18 7:10,2026-06-22 2:00,2026-06-23 15:56,,237651031,0.00,0.00
https://app.clickup.com/t/86bagjz0r,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,"Clicking submit here, will not allow me to pass this step. - https://app.meetvolley.com/products/15038/notes/396407",,86baga51f,complete,tablescapes event rentals,2026-06-18 7:10,2026-06-22 2:00,2026-06-23 15:56,,237651032,0.00,0.00
https://app.clickup.com/t/86bagjz1v,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Not showing address when I pick a venue - https://app.meetvolley.com/products/15038/notes/396408,,86baga51f,complete,tablescapes event rentals,2026-06-18 7:10,2026-06-22 2:00,2026-06-23 15:56,,237651033,0.00,0.00
https://app.clickup.com/t/86bagjz3x,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Getting a red circle with line through it on Search products. Typed ENO and said no products found. - https://app.meetvolley.com/products/15038/notes/396409,,86baga51f,complete,tablescapes event rentals,2026-06-18 7:10,2026-06-22 2:00,2026-06-23 15:56,,237651034,0.00,0.00
https://app.clickup.com/t/86bagjz5f,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,"Remove Name on card, card number, etc messaging at the top - https://app.meetvolley.com/products/15038/notes/396410",,86baga51f,complete,tablescapes event rentals,2026-06-18 7:10,2026-06-22 2:00,2026-06-23 15:56,,237651035,0.00,0.00
https://app.clickup.com/t/86bagjz6v,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Copy sent to victor - nothing received in rentals@ - https://app.meetvolley.com/products/15038/notes/396411,"Also shared second screenshot, Checked Alert - Res #63323 No items or Job info came through",86baga51f,complete,tablescapes event rentals,2026-06-18 7:11,2026-06-22 2:00,2026-06-23 15:56,,237651036,0.00,0.00
https://app.clickup.com/t/86bagw5t8,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Disable Visibility Feature: Disable the global catalog visibility feature to stop automatic overrides of product display settings. Enable individual product visibility management as requested by the client.,"Hey jeremy, as mentioned on the call, a task for when you can get around to this

[Jeremy Simmons] Disable Visibility Feature: Disable the global catalog visibility feature to stop automatic overrides of product display settings. Enable individual product visibility management as requested by the client. 

Disabling Global Catalog Visibility Behavior: Jeremy Simmons and Dina Buckalew agreed to disable the global plugin behavior that forces children of grouped products to follow specific visibility rules (00:22:04) (00:26:31). By opting out of this automated behavior, Dina Buckalew will be able to manage catalog visibility manually as desired without needing further overrides (00:22:53) (00:26:31).",,complete,event rent idaho,2026-06-18 14:29,2026-06-22 2:00,2026-06-19 9:12,,119480966,0.00,0.00
https://app.clickup.com/t/86bahax5d,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,Missed comment related to skip payment step: https://app.meetvolley.com/products/15038/notes/396406,"Hey Jeremy, turns out there were two of these identical comments and Imissed it so my bad, adding it here
https://app.meetvolley.com/products/15038/notes/396406

Let me know if the same fix you made here also applies and I will notify Christine Monday morning, dont have to bother. thanks!
https://app.meetvolley.com/products/15038/notes/396404",86baga51f,complete,tablescapes event rentals,2026-06-19 15:29,2026-06-23 2:00,2026-06-23 15:56,,237651129,0.00,0.00
https://app.clickup.com/t/86bahwj88,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,New error message: Failed to generate output. Unable to update any bid or res.,"https://app.meetvolley.com/products/15038/notes/396662 - Same for AR cust #1965
https://tablescapestg.wpenginepowered.com/reservation-checkout/",86baga51f,complete,tablescapes event rentals,2026-06-22 8:01,2026-06-23 2:00,2026-06-22 8:46,,237651133,0.00,0.00
https://app.clickup.com/t/86bahxavj,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,"This is new ""Will call pickup at Unknown Location"" https://app.meetvolley.com/products/15038/notes/396743",,86baga51f,complete,tablescapes event rentals,2026-06-22 8:33,2026-06-23 2:00,2026-06-22 8:47,,237651136,0.00,0.00
https://app.clickup.com/t/86baah288,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Tradeshow Experience - Promoter Landing & Quote,"https://www.figma.com/design/8PTAsES1B0CXy6t2u7YM95/EventRent-Tradeshow?node-id=0-1&p=f&t=dIEBr2WksP3d6kHK-0
https://docs.google.com/document/d/18f5NuZJOKced5OmrL4RwfcokBkecQ4hancnFLFIBYpw/edit?tab=t.0",,complete,event rent idaho,2026-06-05 11:22,,2026-07-09 13:59,,119482325,0.00,0.00
https://app.clickup.com/t/86baah2rf,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Main promoter landing page,,86baah288,internal review,event rent idaho,2026-06-05 11:23,,,,237650812,0.00,0.00
https://app.clickup.com/t/86baah30r,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Step 1,,86baah288,internal review,event rent idaho,2026-06-05 11:23,,,,237650813,0.00,0.00
https://app.clickup.com/t/86baah31d,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Step 2,,86baah288,internal review,event rent idaho,2026-06-05 11:23,,,,237650814,0.00,0.00
https://app.clickup.com/t/86baah320,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Step 3,,86baah288,internal review,event rent idaho,2026-06-05 11:23,,,,237650815,0.00,0.00
https://app.clickup.com/t/86baah32d,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Step 4,,86baah288,internal review,event rent idaho,2026-06-05 11:23,,,,237650816,0.00,0.00
https://app.clickup.com/t/86baah351,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Summary,,86baah288,internal review,event rent idaho,2026-06-05 11:23,,,,237650817,0.00,0.00
https://app.clickup.com/t/86baah35j,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Confirmation,,86baah288,internal review,event rent idaho,2026-06-05 11:24,,,,237650818,0.00,0.00
https://app.clickup.com/t/86baewmkc,,,,,,EP Event Rentals,90149672203,Website Launch/Publishing,901417288956,If client does not have WebRequest Plus - Clean Up Proxy,"Please confirm with account lead if client does or does not have WebRequest Plus.

If client has not signed up for WebRequest Plus, but Product & Price sync was used for uploading products to the new website, please assign to Jeremy to clean up the alertproxy.",,complete,backend;ep event rentals,2026-06-15 10:40,2026-06-22 14:00,2026-06-27 0:52,,119481693,0.00,0.00
https://app.clickup.com/t/86bakhgu6,,,,,,EP Event Rentals,90149672203,WP <> WP - Website Migration & Build,901416783961,Update Linens Category Page to display filters clearly,"https://egpres.wpenginepowered.com/rental-products/linens/
From the client:  
This looks good – however when I filter for example white linen – white linens do not even show up.
Linens….On the left when you select color, size, type, and fabric. Can we just get rid of size? Because when you select the item, it have the attribute options!",,complete,ep event rentals,2026-06-25 3:17,2026-06-30 20:00,2026-07-10 3:08,,119482339,0.50,0.50
https://app.clickup.com/t/86ban6xrn,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,Resolve clients reported customer portal issue,,,complete,,2026-06-29 8:39,2026-07-01 2:00,2026-07-06 7:30,,119482178,0.00,0.00
